codigo,faixa,referencia,composicao,status,data_atualizacao,imagem_url
00095,ALUMINIO,BRANCO LISO-C10,-,ATIVO,24/10/2025,imagens/00095/BRANCO LISO-C10.jpg
00095,ALUMINIO,PRETO FOSCO LISO-C11,-,ATIVO,24/10/2025,imagens/00095/PRETO FOSCO LISO-C11.jpg
00095,ALUMINIO,BEGE LISO-C12,-,ATIVO,24/10/2025,imagens/00095/BEGE LISO-C12.jpg
00095,ALUMINIO,BEGE FOSCO TXT-C24,-,ATIVO,24/10/2025,imagens/00095/BEGE FOSCO TXT-C24.jpg
00095,ALUMINIO,MARROM LISO-C26,-,ATIVO,24/10/2025,imagens/00095/MARROM LISO-C26.jpg
00095,ALUMINIO,FENDI TXT-C29,-,ATIVO,24/10/2025,imagens/00095/FENDI TXT-C29.jpg
00095,ALUMINIO,MARROM FOSCO TXT-C32,-,ATIVO,24/10/2025,imagens/00095/MARROM FOSCO TXT-C32.jpg
00095,ALUMINIO,VINHO TXT-C51,-,ATIVO,24/10/2025,imagens/00095/VINHO TXT-C51.jpg
00095,ALUMINIO,MARROM MESCLA TXT-C52,-,ATIVO,24/10/2025,imagens/00095/MARROM MESCLA TXT-C52.jpg
00095,ALUMINIO,BRANCO FOSCO TXT-C21,-,ATIVO,24/10/2025,imagens/00095/BRANCO FOSCO TXT-C21.jpg
00095,ALUMINIO,CINZA CHUMBO LISO-C30,-,ATIVO,24/10/2025,imagens/00095/CINZA CHUMBO LISO-C30.jpg
00095,ALUMINIO,PRETO FOSCO TXT-C31,-,ATIVO,24/10/2025,imagens/00095/PRETO FOSCO TXT-C31.jpg
00095,ALUMINIO,CORTEN FOSCO TXT-C34,-,ATIVO,24/10/2025,imagens/00095/CORTEN FOSCO TXT-C34.jpg
00095,ALUMINIO,CHUMBO FOSCO TXT-C39,-,ATIVO,24/10/2025,imagens/00095/CHUMBO FOSCO TXT-C39.jpg
00095,ALUMINIO,VERDE MUSGO TXT-C42,-,ATIVO,24/10/2025,imagens/00095/VERDE MUSGO TXT-C42.jpg
00095,ALUMINIO,AZUL CARBONO TXT-C53,-,ATIVO,24/10/2025,imagens/00095/AZUL CARBONO TXT-C53.jpg
00095,CORDA 4MM,AREIA-V01,-,ATIVO,24/10/2025,imagens/00095/AREIA-V01.jpg
00095,CORDA 4MM,AZUL ACINZENTADO-V02,-,ATIVO,24/10/2025,imagens/00095/AZUL ACINZENTADO-V02.jpg
00095,CORDA 4MM,AZUL MARINHO-V03,-,ATIVO,24/10/2025,imagens/00095/AZUL MARINHO-V03.jpg
00095,CORDA 4MM,MARROM-V07,-,ATIVO,24/10/2025,imagens/00095/MARROM-V07.jpg
00095,CORDA 4MM,PRATA-V09,-,ATIVO,24/10/2025,imagens/00095/PRATA-V09.jpg
00095,CORDA 4MM,PRATA CLARO-V10,-,ATIVO,24/10/2025,imagens/00095/PRATA CLARO-V10.jpg
00095,CORDA 4MM,PRETA-V11,-,ATIVO,24/10/2025,imagens/00095/PRETA-V11.jpg
00095,CORDA 4MM,RAMI-V12,-,ATIVO,24/10/2025,imagens/00095/RAMI-V12.jpg
00095,CORDA 4MM,VERDE MUSGO-V14,-,ATIVO,24/10/2025,imagens/00095/VERDE MUSGO-V14.jpg
00095,CORDA 4MM,BRONZE-V18,-,ATIVO,24/10/2025,imagens/00095/BRONZE-V18.jpg
00095,CORDA 4MM,OCRE-V24,-,ATIVO,24/10/2025,imagens/00095/OCRE-V24.jpg
00095,CORDA 4MM,VERDE OLIVA-V27,-,ATIVO,24/10/2025,imagens/00095/VERDE OLIVA-V27.jpg
00095,FORMICA TS,TS NOCE (MTS01),-,ATIVO,24/10/2025,imagens/00095/TS NOCE (MTS01).jpg
00095,FORMICA TS,TS CONCRETO (MTS02),-,ATIVO,24/10/2025,imagens/00095/TS CONCRETO (MTS02).jpg
00095,FORMICA TS,TS CORDA (MTS04),-,ATIVO,24/10/2025,imagens/00095/TS CORDA (MTS04).jpg
00043,COURO PADRAO T1,SHERWOOD AVELA FOSCO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD AVELA FOSCO.jpg
00043,COURO PADRAO T1,SHERWOOD GRIGGIO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD GRIGGIO.jpg
00043,COURO PADRAO T1,SHERWOOD LUGANO FOSCO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD LUGANO FOSCO.jpg
00043,COURO PADRAO T1,SHERWOOD MENTA,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD MENTA.jpg
00043,COURO PADRAO T1,SHERWOOD OFF WHITE,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD OFF WHITE.jpg
00043,COURO PADRAO T1,SHERWOOD PRETO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD PRETO.jpg
00043,COURO PADRAO T1,SHERWOOD VERDE,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD VERDE.jpg
00043,COURO PADRAO T1,SHERWOOD PEROLA FOSCO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD PEROLA FOSCO.jpg
00043,COURO PADRAO T1,ESTONADO AMARULA,-,ATIVO,24/10/2025,imagens/00043/ESTONADO AMARULA.jpg
00043,COURO PADRAO T1,ESTONADO CASTANHO,-,ATIVO,24/10/2025,imagens/00043/ESTONADO CASTANHO.jpg
00043,COURO PADRAO T1,ESTONADO CIMENTO,-,ATIVO,24/10/2025,imagens/00043/ESTONADO CIMENTO.jpg
00043,COURO PADRAO T1,SHERWOOD BRANCO,-,FORA DE LINHA,24/10/2025,imagens/00043/SHERWOOD BRANCO.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD AVELA FOSCO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD AVELA FOSCO.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD GRIGGIO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD GRIGGIO.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD LUGANO FOSCO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD LUGANO FOSCO.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD MENTA,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD MENTA.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD OFF WHITE,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD OFF WHITE.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD PRETO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD PRETO.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD VERDE,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD VERDE.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD PEROLA FOSCO,-,ATIVO,24/10/2025,imagens/00043/SHERWOOD PEROLA FOSCO.jpg
00043,COURO PROMOCIONAL T1,ESTONADO AMARULA,-,ATIVO,24/10/2025,imagens/00043/ESTONADO AMARULA.jpg
00043,COURO PROMOCIONAL T1,ESTONADO CASTANHO,-,ATIVO,24/10/2025,imagens/00043/ESTONADO CASTANHO.jpg
00043,COURO PROMOCIONAL T1,ESTONADO CIMENTO,-,ATIVO,24/10/2025,imagens/00043/ESTONADO CIMENTO.jpg
00043,COURO PROMOCIONAL T1,SHERWOOD BRANCO,-,FORA DE LINHA,24/10/2025,imagens/00043/SHERWOOD BRANCO.jpg
00043,COURO PADRAO T2,GARBO COBALTO,-,ATIVO,24/10/2025,imagens/00043/GARBO COBALTO.jpg
00043,COURO PADRAO T2,GARBO DUNA,-,ATIVO,24/10/2025,imagens/00043/GARBO DUNA.jpg
00043,COURO PADRAO T2,GARBO GRANIZO,-,ATIVO,24/10/2025,imagens/00043/GARBO GRANIZO.jpg
00043,COURO PADRAO T2,GARBO SILVESTRE,-,ATIVO,24/10/2025,imagens/00043/GARBO SILVESTRE.jpg
00043,COURO PADRAO T2,GARBO URBANO (FL 17/10/2025),-,FORA DE LINHA,24/10/2025,imagens/00043/GARBO URBANO.jpg
00043,COURO PADRAO T2,GARBO TELHA,-,ATIVO,24/10/2025,imagens/00043/GARBO TELHA.jpg
00043,COURO PADRAO T2,GRANO BALSAMICO,-,ATIVO,24/10/2025,imagens/00043/GRANO BALSAMICO.jpg
00043,COURO PADRAO T2,GRANO BLACK,-,ATIVO,24/10/2025,imagens/00043/GRANO BLACK.jpg
00043,COURO PADRAO T2,GRANO MINERAL,-,ATIVO,24/10/2025,imagens/00043/GRANO MINERAL.jpg
00043,COURO PADRAO T2,GRANO NEVOA,-,ATIVO,24/10/2025,imagens/00043/GRANO NEVOA.jpg
00043,COURO PADRAO T2,GRANO NIQUEL,-,ATIVO,24/10/2025,imagens/00043/GRANO NIQUEL.jpg
00043,COURO PADRAO T2,GRANO OLIVA,-,ATIVO,24/10/2025,imagens/00043/GRANO OLIVA.jpg
00043,COURO PADRAO T2,GRANO SANDSTORM,-,ATIVO,24/10/2025,imagens/00043/GRANO SANDSTORM.jpg
00043,COURO PADRAO T2,GRANO SNOW,-,ATIVO,24/10/2025,imagens/00043/GRANO SNOW.jpg
00043,COURO PADRAO T2,MATTE CARAMELO,-,ATIVO,24/10/2025,imagens/00043/MATTE CARAMELO.jpg
00043,COURO PADRAO T2,MATTE GELO,-,ATIVO,24/10/2025,imagens/00043/MATTE GELO.jpg
00043,COURO PADRAO T2,MATTE GREY,-,ATIVO,24/10/2025,imagens/00043/MATTE GREY.jpg
00043,COURO PADRAO T2,MATTE OPALA,-,ATIVO,24/10/2025,imagens/00043/MATTE OPALA.jpg
00043,COURO PADRAO T2,MATTE PRETO,-,ATIVO,24/10/2025,imagens/00043/MATTE PRETO.jpg
00043,COURO PADRAO T2,GRANO MARRONE (FL 11/11/2024),-,FORA DE LINHA,24/10/2025,imagens/00043/GRANO MARRONE.jpg
00043,COURO PADRAO T2,GRANO TERRACOTA (FL 11/11/2024),-,FORA DE LINHA,24/10/2025,imagens/00043/GRANO TERRACOTA.jpg
00043,COURO PADRAO T2,GRANO CURCUMA,-,FORA DE LINHA,24/10/2025,imagens/00043/GRANO CURCUMA.jpg
00043,COURO PADRAO T2,MATTE FENDI (FL 26/02/2024),-,FORA DE LINHA,24/10/2025,imagens/00043/MATTE FENDI.jpg
00043,COURO PADRAO T2,MATTE DENIM (FL 26/02/2024),-,FORA DE LINHA,24/10/2025,imagens/00043/MATTE DENIM.jpg
00043,COURO PADRAO T2,MATTE MALVA,-,FORA DE LINHA,24/10/2025,imagens/00043/MATTE MALVA.jpg
00043,COURO PADRAO T2,MATTE MUSGO,-,FORA DE LINHA,24/10/2025,imagens/00043/MATTE MUSGO.jpg
00043,COURO PADRAO T2,MATTE NAVAL,-,FORA DE LINHA,24/10/2025,imagens/00043/MATTE NAVAL.jpg
00043,COURO PADRAO T2,MATTE GRAFITE (FL 11/11/2024),-,FORA DE LINHA,24/10/2025,imagens/00043/MATTE GRAFITE.jpg
00043,COURO PADRAO T2,SUPREMA MOCCA (FL 11/11/2024),-,FORA DE LINHA,24/10/2025,imagens/00043/SUPREMA MOCCA.jpg
00043,COURO PROMOCIONAL T2,GRANO MINERAL,-,ATIVO,24/10/2025,imagens/00043/GRANO MINERAL.jpg
00043,COURO PROMOCIONAL T2,GRANO NEVOA,-,ATIVO,24/10/2025,imagens/00043/GRANO NEVOA.jpg
00043,COURO PROMOCIONAL T2,GRANO NIQUEL,-,ATIVO,24/10/2025,imagens/00043/GRANO NIQUEL.jpg
00043,COURO PROMOCIONAL T2,GRANO OLIVA,-,ATIVO,24/10/2025,imagens/00043/GRANO OLIVA.jpg
00043,COURO PROMOCIONAL T2,GRANO SANDSTORM,-,ATIVO,24/10/2025,imagens/00043/GRANO SANDSTORM.jpg
00043,COURO PROMOCIONAL T2,GRANO SNOW,-,ATIVO,24/10/2025,imagens/00043/GRANO SNOW.jpg
00043,COURO PROMOCIONAL T2,GRANO BALSAMICO,-,ATIVO,24/10/2025,imagens/00043/GRANO BALSAMICO.jpg
00043,COURO PROMOCIONAL T2,GRANO BLACK,-,ATIVO,24/10/2025,imagens/00043/GRANO BLACK.jpg
00378,COURO ENVELHECIDO,CH PRETO (RESTRITO PARA CADEIRA JULIA),100% COURO NATURAL,ATIVO,27/10/2025,imagens/00378/CH PRETO.jpg
00378,COURO ENVELHECIDO,CH AZUL (RESTRITO PARA CADEIRA JULIA),100% COURO NATURAL,ATIVO,27/10/2025,imagens/00378/CH AZUL.jpg
00378,COURO ENVELHECIDO,CH VINHO (RESTRITO PARA CADEIRA JULIA),100% COURO NATURAL,ATIVO,27/10/2025,imagens/00378/CH VINHO.jpg
00378,COURO ENVELHECIDO,CH PINHAO (RESTRITO PARA CADEIRA JULIA),100% COURO NATURAL,ATIVO,27/10/2025,imagens/00378/CH PINHAO.jpg
00378,COURO ENVELHECIDO,CH VERMELHO (RESTRITO PARA CADEIRA JULIA),100% COURO NATURAL,ATIVO,27/10/2025,imagens/00378/CH VERMELHO.jpg
00378,COURO ENVELHECIDO,CH 04 (RESTRITO PARA CADEIRA JULIA),100% COURO NATURAL,ATIVO,27/10/2025,imagens/00378/CH 04.jpg
00201,LAMINA,CARVALHO NATURAL,-,ATIVO,30/10/2025,imagens/00201/CARVALHO NATURAL.jpg
00201,LAMINA,LOURO FREIJO,-,ATIVO,30/10/2025,imagens/00201/LOURO FREIJO.jpg
00201,LAMINA,FAJO (FL 22/01/2024),-,FORA DE LINHA,30/10/2025,imagens/00201/FAJO.jpg
00201,LAMINA,MATT BLACK,-,ATIVO,30/10/2025,imagens/00201/MATT BLACK.jpg
00201,LAMINA,NOCCIOLA (FL 22/01/2024),-,FORA DE LINHA,30/10/2025,imagens/00201/NOCCIOLA.jpg
00201,LAMINA,NOGAL,-,ATIVO,30/10/2025,imagens/00201/NOGAL.jpg
00039,TECIDO FX B,B 2206,70% ALGODAO 30% POLIPROPILENO,ATIVO,30/10/2025,imagens/00039/B 2206.jpg
00039,TECIDO FX B,B 2220,73% POLIPROPILENO 27% POLIESTER,ATIVO,30/10/2025,imagens/00039/B 2220.jpg
00039,TECIDO FX B,B 2221,73% POLIPROPILENO 27% POLIESTER,ATIVO,30/10/2025,imagens/00039/B 2221.jpg
00039,TECIDO FX B,B 2262,100% POLIESTER,ATIVO,30/10/2025,imagens/00039/B 2262.jpg
00039,TECIDO FX C,C 3078,100% POLIESTER,ATIVO,30/10/2025,imagens/00039/C 3078.jpg
00039,TECIDO FX C,C 3079,100% POLIESTER,ATIVO,30/10/2025,imagens/00039/C 3079.jpg
00039,TECIDO FX C,C 3090,100% POLIESTER,ATIVO,30/10/2025,imagens/00039/C 3090.jpg
00039,TECIDO FX D,D 4116,100% POLIESTER,ATIVO,30/10/2025,imagens/00039/D 4116.jpg
00039,TECIDO FX E,D 4116,100% POLIESTER,ATIVO,30/10/2025,imagens/00039/D 4116.jpg
00547_840,MADEIRA MACICA TAUARI,NATURAL,-,ATIVO,30/10/2025,imagens/00547/NATURAL.jpg
